energy,Ar41 + photon [inclusive] width,n + Ar40 width,J,Pi,L
-1000.0,1.15081,4.07123,0.5,1,0
76485.9,1.2,5672.0,0.5,1,0
172267.0,1.2,5550.0,0.5,1,0
220127.0,1.2,1920.0,0.5,1,0
255079.0,1.2,3785.0,0.5,1,0
268716.0,1.2,398.0,0.5,1,0
391347.0,1.2,1290.0,0.5,1,0
445800.0,1.2,67.0,0.5,1,0
517127.0,1.2,144.0,0.5,1,0
596615.0,1.2,4973.0,0.5,1,0
665278.0,1.2,273.0,0.5,1,0
899120.0,1.2,48.0,0.5,1,0
978000.0,1.2,19636.5,0.5,1,0
978500.0,1.2,19636.5,0.5,1,0
1028000.0,1.2,18000.0,0.5,1,0
1081580.0,1.2,795.0,0.5,1,0
1101000.0,1.2,2500.0,0.5,1,0
1133190.0,1.2,13374.0,0.5,1,0
1207000.0,1.2,1200.0,0.5,1,0
1250000.0,1.2,15000.0,0.5,1,0
1252000.0,1.2,15000.0,0.5,1,0
1310000.0,1.2,30000.0,0.5,1,0
1325970.0,1.2,20000.0,0.5,1,0
1354590.0,1.2,39767.0,0.5,1,0
1434030.0,1.2,53041.0,0.5,1,0
1494670.0,1.2,107900.0,0.5,1,0
11181.0,0.0788,0.18,0.5,-1,1
17974.0,0.137,0.46,0.5,-1,1
59309.0,0.359,6.36,0.5,-1,1
60917.0,0.597,0.69,0.5,-1,1
116051.0,0.17,435.0,0.5,-1,1
196694.0,0.5,7.1,0.5,-1,1
227630.0,0.5,3.4,0.5,-1,1
302314.0,0.5,142.0,0.5,-1,1
302709.0,0.5,13.0,0.5,-1,1
359915.0,0.5,50.0,0.5,-1,1
370428.0,0.5,85.0,0.5,-1,1
372468.0,0.5,655.0,0.5,-1,1
374595.0,0.5,137.0,0.5,-1,1
409382.0,0.5,36.0,0.5,-1,1
419152.0,0.5,94.0,0.5,-1,1
434124.0,0.5,40.0,0.5,-1,1
518112.0,0.5,77.0,0.5,-1,1
581269.0,0.5,20.0,0.5,-1,1
593541.0,0.5,1272.0,0.5,-1,1
630282.0,0.5,1255.0,0.5,-1,1
685421.0,0.5,43.0,0.5,-1,1
716624.0,0.5,1552.0,0.5,-1,1
730479.0,0.5,29.0,0.5,-1,1
757550.0,0.5,86.0,0.5,-1,1
760998.0,0.5,600.0,0.5,-1,1
775000.0,0.5,774.0,0.5,-1,1
785405.0,0.5,46.0,0.5,-1,1
787331.0,0.5,157.0,0.5,-1,1
810012.0,0.5,60.5,0.5,-1,1
816723.0,0.5,4800.0,0.5,-1,1
844003.0,0.5,138.0,0.5,-1,1
859318.0,0.5,2700.0,0.5,-1,1
872332.0,0.5,278.0,0.5,-1,1
877695.0,0.5,489.0,0.5,-1,1
889842.0,0.5,98.0,0.5,-1,1
912000.0,0.5,2000.0,0.5,-1,1
950830.0,0.5,217.0,0.5,-1,1
963796.0,0.5,1200.0,0.5,-1,1
1016710.0,0.5,980.0,0.5,-1,1
1031000.0,0.5,288.0,0.5,-1,1
1043010.0,0.5,186.0,0.5,-1,1
1092210.0,0.5,243.0,0.5,-1,1
1125170.0,0.5,474.0,0.5,-1,1
1145020.0,0.5,5434.0,0.5,-1,1
1172920.0,0.5,39.0,0.5,-1,1
1186220.0,0.5,159.0,0.5,-1,1
1228220.0,0.5,4090.0,0.5,-1,1
1272840.0,0.5,2090.0,0.5,-1,1
1478410.0,0.5,660.0,0.5,-1,1
90056.9,0.36,1.99,1.5,-1,1
92074.9,0.11,0.5,1.5,-1,1
93275.9,0.577,1.0,1.5,-1,1
149885.0,0.429,6.0,1.5,-1,1
180974.0,0.5,102.5,1.5,-1,1
185570.0,0.5,12.15,1.5,-1,1
193324.0,0.5,53.0,1.5,-1,1
195412.0,0.5,2.9,1.5,-1,1
198550.0,0.5,4.9,1.5,-1,1
246488.0,0.5,4.5,1.5,-1,1
255425.0,0.5,13.0,1.5,-1,1
258216.0,0.5,79.2,1.5,-1,1
287454.0,0.5,14.5,1.5,-1,1
297869.0,0.5,184.0,1.5,-1,1
323110.0,0.5,26.0,1.5,-1,1
341628.0,0.5,385.0,1.5,-1,1
343858.0,0.5,4.5,1.5,-1,1
387394.0,0.5,25.0,1.5,-1,1
387812.0,0.5,5.0,1.5,-1,1
396701.0,0.5,6.0,1.5,-1,1
403785.0,0.5,268.5,1.5,-1,1
435550.0,0.5,13.0,1.5,-1,1
457528.0,0.5,440.0,1.5,-1,1
464459.0,0.5,43.5,1.5,-1,1
471551.0,0.5,1135.0,1.5,-1,1
538647.0,0.5,7.5,1.5,-1,1
554022.0,0.5,253.5,1.5,-1,1
561617.0,0.5,31.5,1.5,-1,1
571172.0,0.5,2428.0,1.5,-1,1
576469.0,0.5,15.0,1.5,-1,1
606422.0,0.5,331.0,1.5,-1,1
607760.0,0.5,29.5,1.5,-1,1
658551.0,0.5,484.0,1.5,-1,1
664570.0,0.5,341.5,1.5,-1,1
670547.0,0.5,200.0,1.5,-1,1
705193.0,0.5,248.5,1.5,-1,1
710460.0,0.5,53.5,1.5,-1,1
718125.0,0.5,2940.5,1.5,-1,1
744497.0,0.5,10.0,1.5,-1,1
754526.0,0.5,211.0,1.5,-1,1
775821.0,0.5,50.0,1.5,-1,1
783267.0,0.5,190.0,1.5,-1,1
814285.0,0.5,401.0,1.5,-1,1
829162.0,0.5,189.0,1.5,-1,1
830535.0,0.5,160.5,1.5,-1,1
838655.0,0.5,23.0,1.5,-1,1
856551.0,0.5,105.0,1.5,-1,1
861192.0,0.5,270.0,1.5,-1,1
871090.0,0.5,43.0,1.5,-1,1
874155.0,0.5,1430.5,1.5,-1,1
900300.0,0.5,1300.0,1.5,-1,1
969147.0,0.5,108.0,1.5,-1,1
1010350.0,0.5,77.0,1.5,-1,1
1022650.0,0.5,189.5,1.5,-1,1
1026160.0,0.5,445.0,1.5,-1,1
1049970.0,0.5,628.0,1.5,-1,1
1104150.0,0.5,344.0,1.5,-1,1
1121560.0,0.5,39.0,1.5,-1,1
1159250.0,0.5,125.0,1.5,-1,1
1180570.0,0.5,171.0,1.5,-1,1
1183580.0,0.5,38.0,1.5,-1,1
1202190.0,0.5,231.5,1.5,-1,1
1229420.0,0.5,174.0,1.5,-1,1
1245640.0,0.5,70.5,1.5,-1,1
1288770.0,0.5,1321.0,1.5,-1,1
1328540.0,0.5,24.5,1.5,-1,1
1333760.0,0.5,77.5,1.5,-1,1
1338760.0,0.5,1207.0,1.5,-1,1
1345000.0,0.5,557.5,1.5,-1,1
1376620.0,0.5,197.5,1.5,-1,1
1405670.0,0.5,289.5,1.5,-1,1
1417180.0,0.5,709.5,1.5,-1,1
1509000.0,0.5,400.0,1.5,-1,1
96537.9,0.187,2.7,1.5,1,2
101986.0,0.0957,13.95,1.5,1,2
105693.0,0.55,0.55,1.5,1,2
243197.0,1.0,37.0,1.5,1,2
275764.0,1.0,166.0,1.5,1,2
314181.0,1.0,78.5,1.5,1,2
364204.0,1.0,108.0,1.5,1,2
624506.0,1.0,237.5,1.5,1,2
682113.0,1.0,135.5,1.5,1,2
781428.0,1.0,190.0,1.5,1,2
874625.0,1.0,136.0,1.5,1,2
883569.0,1.0,450.0,1.5,1,2
907861.0,1.0,79.5,1.5,1,2
912329.0,1.0,89.5,1.5,1,2
922624.0,1.0,400.0,1.5,1,2
926658.0,1.0,72.0,1.5,1,2
929693.0,1.0,169.0,1.5,1,2
938031.0,1.0,1389.0,1.5,1,2
951575.0,1.0,555.0,1.5,1,2
962889.0,1.0,697.0,1.5,1,2
1128540.0,1.0,358.0,1.5,1,2
1137000.0,1.0,750.0,1.5,1,2
1199830.0,1.0,750.0,1.5,1,2
1295270.0,1.0,1068.0,1.5,1,2
1307290.0,1.0,75.0,1.5,1,2
1354210.0,1.0,2200.0,1.5,1,2
1384250.0,1.0,500.0,1.5,1,2
1482780.0,1.0,114.0,1.5,1,2
1495130.0,1.0,773.0,1.5,1,2
426942.0,1.0,182.0,2.5,1,2
663670.0,1.0,588.333,2.5,1,2
1011800.0,1.0,177.666,2.5,1,2
1017840.0,1.0,632.0,2.5,1,2
1032190.0,1.0,98.0,2.5,1,2
1039050.0,1.0,260.666,2.5,1,2
1053520.0,1.0,609.666,2.5,1,2
1095840.0,1.0,69.333,2.5,1,2
1151160.0,1.0,2900.0,2.5,1,2
1166170.0,1.0,2100.0,2.5,1,2
1257450.0,1.0,166.666,2.5,1,2
1265840.0,1.0,750.0,2.5,1,2
1276690.0,1.0,5592.33,2.5,1,2
1327010.0,1.0,2376.33,2.5,1,2
1361340.0,1.0,15000.0,2.5,1,2
1368500.0,1.0,938.0,2.5,1,2
1398960.0,1.0,5412.33,2.5,1,2
1418270.0,1.0,424.0,2.5,1,2
1422940.0,1.0,614.0,2.5,1,2
1440400.0,1.0,879.666,2.5,1,2
1445200.0,1.0,7570.0,2.5,1,2
1458350.0,1.0,6500.0,2.5,1,2
1469110.0,1.0,1047.33,2.5,1,2
1507320.0,1.0,1238.67,2.5,1,2
1517950.0,1.0,9633.0,2.5,1,2
533800.0,0.5,371.333,2.5,-1,3
631000.0,0.5,606.666,2.5,-1,3
700700.0,0.5,568.0,2.5,-1,3
754300.0,0.5,16.0333,2.5,-1,3
817100.0,0.5,263.0,2.5,-1,3
918500.0,0.5,9.0,2.5,-1,3
1239500.0,0.5,3000.0,2.5,-1,3
