energy,Pa232 + photon [inclusive] width,n + Pa231 width,J,Pi,L
0.4,0.0482,9.866667e-05,1,1,0
0.497,0.03700001,1.786667e-05,1,1,0
0.744,0.041,1.253333e-05,1,1,0
2.794,0.039,2.16e-05,1,1,0
4.354,0.0399,9.28e-05,1,1,0
5.285,0.04270001,0.000152,1,1,0
6.54,0.03999999,7.066667e-05,1,1,0
6.88,0.03890001,0.0003493333,1,1,0
7.583,0.04,0.0001466667,1,1,0
10.77,0.04000001,0.0005013333,1,1,0
11.27,0.037,0.0005333333,1,1,0
11.68,0.03900001,0.000992,1,1,0
13.27,0.03000001,0.001024,1,1,0
14.11,0.03890001,0.000808,1,1,0
15.6,0.04000001,0.000344,1,1,0
17.01,0.04,0.000392,1,1,0
18.77,0.03480001,0.0009866667,1,1,0
19.53,0.04000003,0.0001706667,1,1,0
21.27,0.03999998,0.0002613333,1,1,0
21.43,0.0396,0.001141333,1,1,0
24.76,0.04000001,0.000488,1,1,0
25.5,0.04000003,0.0001413333,1,1,0
28.72,0.04000001,0.000624,1,1,0
30.17,0.04,0.0001493333,1,1,0
35.15,0.04000001,0.00044,1,1,0
38.26,0.03999999,0.00032,1,1,0
39.74,0.0442,0.00172,1,1,0
48.45,0.04,0.0004053333,1,1,0
51.35,0.03999995,0.0007119999,1,1,0
55.2,0.043,0.01045333,1,1,0
56.05,0.04109996,0.00288,1,1,0
56.4,0.04000002,0.001973333,1,1,0
61.4,0.03969999,0.003466667,1,1,0
62.35,0.04000002,0.000416,1,1,0
64.4,0.04000001,0.0003253333,1,1,0
68.21,0.04000001,0.00056,1,1,0
70.07,0.03999993,0.00044,1,1,0
74.85,0.03999997,0.00216,1,1,0
75.83,0.03999996,0.0009040001,1,1,0
76.63,0.03999992,0.0008373334,1,1,0
77.83,0.03999994,0.00168,1,1,0
78.5,0.04000003,0.00104,1,1,0
80.1,0.04170001,0.00232,1,1,0
81.03,0.03999994,0.0008693342,1,1,0
87.7,0.04199998,0.00304,1,1,0
101.33,0.03989992,0.005546668,1,1,0
102.85,0.04539993,0.005093334,1,1,0
104.95,0.03999995,0.00288,1,1,0
110.15,0.04000007,0.002479985,1,1,0
114.6,0.03999985,0.000906667,1,1,0
115.5,0.03999924,0.004986657,1,1,0
-0.09489941,0.04000343,4.60857e-06,2,1,0
1.238,0.0422,2.416e-05,2,1,0
1.96,0.046,8.640001e-06,2,1,0
3.488,0.0359,3.856e-05,2,1,0
4.12,0.0336,7.088e-05,2,1,0
4.536,0.03529999,2.016e-05,2,1,0
5.07,0.0404,0.0004176,2,1,0
5.64,0.03999999,5.056e-05,2,1,0
5.82,0.04000001,5.152e-05,2,1,0
7.83,0.0424,0.0001568,2,1,0
8.74,0.0403,0.0006464,2,1,0
9.267,0.04,5.6e-05,2,1,0
9.72,0.0341,0.0002096,2,1,0
10.34,0.0392,0.0007056,2,1,0
12.1,0.0399999,2.351999e-05,2,1,0
13.4,0.04849999,0.0007119999,2,1,0
15.06,0.04,0.0001136,2,1,0
16.04,0.03999999,0.0003088,2,1,0
16.6,0.03999997,0.00012,2,1,0
18.33,0.03660001,0.001168,2,1,0
19.28,0.03999998,0.0001808,2,1,0
20.4,0.04000005,4.160001e-05,2,1,0
20.67,0.04559999,0.00088,2,1,0
21.64,0.03999984,0.0001343999,2,1,0
22.15,0.04919999,0.0004864,2,1,0
25.99,0.03989999,0.0010432,2,1,0
26.85,0.04,0.0001616,2,1,0
27.34,0.03569999,0.0005952,2,1,0
28.28,0.04,0.0002416,2,1,0
29.65,0.04739999,0.001576,2,1,0
31.74,0.0445,0.003,2,1,0
32.35,0.03999999,5.28e-05,2,1,0
32.87,0.03999997,0.0001904,2,1,0
33.28,0.03999995,0.0001136,2,1,0
36.15,0.04000001,0.0003392,2,1,0
36.65,0.03920001,0.001088,2,1,0
36.87,0.03999987,0.0003391998,2,1,0
37.54,0.04849999,0.0010128,2,1,0
41.27,0.03999999,0.0005008,2,1,0
42.13,0.03939996,5.999999e-05,2,1,0
43.34,0.0366,0.00144,2,1,0
44.5,0.04000006,0.0002416,2,1,0
44.91,0.04,0.0001456,2,1,0
45.63,0.0365,0.001032,2,1,0
46.39,0.03999997,0.0003504,2,1,0
47.29,0.03909999,0.000904,2,1,0
50.18,0.04000006,0.0001536,2,1,0
50.9,0.04000002,0.000888,2,1,0
52.0,0.03999999,0.000696,2,1,0
52.57,0.04189997,0.002464,2,1,0
54.0,0.04000003,0.0009600001,2,1,0
54.51,0.03999989,0.001024,2,1,0
57.15,0.04019994,0.0012,2,1,0
60.15,0.03999998,0.0005216,2,1,0
61.75,0.04009994,0.000768,2,1,0
63.38,0.03999996,0.001104,2,1,0
65.25,0.03999996,0.001136,2,1,0
66.43,0.03999999,0.00048,2,1,0
67.35,0.03999998,0.000992,2,1,0
69.14,0.03999998,0.001648,2,1,0
70.64,0.03999998,0.000784,2,1,0
71.33,0.03999997,0.001552,2,1,0
72.03,0.03999992,0.0005424,2,1,0
73.9,0.03999999,0.000608,2,1,0
79.1,0.03999982,0.0003743999,2,1,0
81.23,0.03999954,0.0001967994,2,1,0
83.33,0.04000004,0.001456,2,1,0
83.63,0.03999987,0.001184,2,1,0
84.8,0.03999995,0.0009120001,2,1,0
85.63,0.03979994,0.0016,2,1,0
89.9,0.03970013,0.0009920007,2,1,0
90.15,0.03999964,0.0005599991,2,1,0
91.6,0.03999988,0.0005280001,2,1,0
93.0,0.03999994,0.00032,2,1,0
94.05,0.03999988,0.000512,2,1,0
95.5,0.0407001,0.002720002,2,1,0
95.77,0.03949979,0.002351998,2,1,0
98.9,0.04000001,0.001088,2,1,0
103.7,0.03999979,0.001136,2,1,0
106.47,0.03999979,0.002208001,2,1,0
110.43,0.04000014,0.00259201,2,1,0
112.35,0.03999995,0.001903999,2,1,0
113.5,0.04000039,0.0005279999,2,1,0
116.08,0.04000104,0.002560006,2,1,0
117.6,0.03999598,0.00113587,2,1,0
