energy,Sr89 + photon [inclusive] width,n + Sr88 width,J,Pi,L
13840.0,0.0805,194.15,0.5,1,0
48570.0,0.0663,7.97,0.5,1,0
58900.0,0.0234,2.03,0.5,1,0
91340.0,0.273,953.0,0.5,1,0
105460.0,0.305,256.2,0.5,1,0
141680.0,0.079,501.0,0.5,1,0
181060.0,0.1,176.3,0.5,1,0
194810.0,0.166,47.4,0.5,1,0
230200.0,0.419,1452.0,0.5,1,0
258670.0,0.339,476.3,0.5,1,0
265060.0,0.098,153.5,0.5,1,0
302080.0,0.297,232.8,0.5,1,0
318810.0,0.178,21.2,0.5,1,0
340120.0,0.1,3.2,0.5,1,0
347290.0,0.064,202.0,0.5,1,0
392240.0,0.19,24.4,0.5,1,0
418860.0,0.19,478.5,0.5,1,0
422640.0,0.19,22.4,0.5,1,0
441320.0,0.19,718.8,0.5,1,0
455760.0,0.19,6.8,0.5,1,0
460090.0,0.19,20.1,0.5,1,0
477620.0,0.19,374.1,0.5,1,0
516500.0,0.19,584.1,0.5,1,0
551430.0,0.19,51.5,0.5,1,0
584810.0,0.19,3132.0,0.5,1,0
605900.0,0.19,53.9,0.5,1,0
615300.0,0.19,470.0,0.5,1,0
632670.0,0.19,339.4,0.5,1,0
655830.0,0.19,42.3,0.5,1,0
670690.0,0.19,336.0,0.5,1,0
686400.0,0.19,21.6,0.5,1,0
687250.0,0.19,29.5,0.5,1,0
687790.0,0.19,29.4,0.5,1,0
693460.0,0.19,57.7,0.5,1,0
695830.0,0.19,28.1,0.5,1,0
699380.0,0.19,52.2,0.5,1,0
704170.0,0.19,34.0,0.5,1,0
717070.0,0.19,490.0,0.5,1,0
743790.0,0.19,718.0,0.5,1,0
764150.0,0.19,408.0,0.5,1,0
770420.0,0.19,112.0,0.5,1,0
801880.0,0.19,46.4,0.5,1,0
810940.0,0.19,29.1,0.5,1,0
811720.0,0.19,40.6,0.5,1,0
821290.0,0.19,15.5,0.5,1,0
821680.0,0.19,67.4,0.5,1,0
823820.0,0.19,48.1,0.5,1,0
836110.0,0.19,1163.0,0.5,1,0
837360.0,0.19,72.4,0.5,1,0
838500.0,0.19,36.4,0.5,1,0
840540.0,0.19,75.2,0.5,1,0
850980.0,0.19,1620.0,0.5,1,0
862310.0,0.19,60.9,0.5,1,0
866750.0,0.19,526.0,0.5,1,0
868470.0,0.19,53.2,0.5,1,0
870320.0,0.19,38.3,0.5,1,0
883570.0,0.19,17.8,0.5,1,0
883730.0,0.19,19.6,0.5,1,0
885220.0,0.19,28.1,0.5,1,0
895560.0,0.19,326.0,0.5,1,0
899290.0,0.19,517.0,0.5,1,0
902480.0,0.19,237.0,0.5,1,0
913880.0,0.19,622.0,0.5,1,0
917050.0,0.19,127.9,0.5,1,0
940780.0,0.19,79.8,0.5,1,0
943340.0,0.19,199.0,0.5,1,0
12410.0,0.4462,20.86,0.5,-1,1
12910.0,0.22,0.0048,0.5,-1,1
20810.0,0.22,0.0897,0.5,-1,1
26980.0,0.22,0.0105,0.5,-1,1
36780.0,0.22,0.0679,0.5,-1,1
39070.0,0.0842,3.89,0.5,-1,1
40150.0,0.22,0.099,0.5,-1,1
46470.0,0.22,0.118,0.5,-1,1
53790.0,0.11,2.24,0.5,-1,1
55950.0,0.079,146.3,0.5,-1,1
65480.0,0.22,0.083,0.5,-1,1
110150.0,0.146,284.9,0.5,-1,1
117150.0,0.22,0.091,0.5,-1,1
120100.0,0.22,0.058,0.5,-1,1
150870.0,0.703,1205.0,0.5,-1,1
186870.0,0.114,4.88,0.5,-1,1
200670.0,0.078,425.3,0.5,-1,1
202530.0,0.081,16.1,0.5,-1,1
225190.0,0.058,8.53,0.5,-1,1
227690.0,0.415,364.5,0.5,-1,1
232930.0,0.152,0.92,0.5,-1,1
235760.0,0.056,15.7,0.5,-1,1
241080.0,0.117,10.23,0.5,-1,1
245110.0,0.281,9.3,0.5,-1,1
246060.0,0.126,10.9,0.5,-1,1
256240.0,0.187,29.0,0.5,-1,1
267960.0,0.067,7.0,0.5,-1,1
277640.0,0.615,7.1,0.5,-1,1
297820.0,0.07,11.8,0.5,-1,1
298040.0,0.054,12.5,0.5,-1,1
308130.0,0.068,96.5,0.5,-1,1
310960.0,0.286,5.8,0.5,-1,1
322670.0,0.182,183.8,0.5,-1,1
330040.0,0.029,23.4,0.5,-1,1
334330.0,0.092,90.2,0.5,-1,1
350860.0,0.22,47.7,0.5,-1,1
353640.0,0.22,17.1,0.5,-1,1
355030.0,0.22,472.7,0.5,-1,1
358980.0,0.22,44.7,0.5,-1,1
368180.0,0.22,158.1,0.5,-1,1
385850.0,0.22,938.0,0.5,-1,1
403960.0,0.22,6158.0,0.5,-1,1
422900.0,0.22,109.2,0.5,-1,1
423300.0,0.22,95.3,0.5,-1,1
436090.0,0.22,374.5,0.5,-1,1
437920.0,0.22,13.7,0.5,-1,1
446250.0,0.22,118.5,0.5,-1,1
447040.0,0.22,66.8,0.5,-1,1
466110.0,0.22,38.4,0.5,-1,1
485300.0,0.22,196.3,0.5,-1,1
486960.0,0.22,133.1,0.5,-1,1
506140.0,0.22,3699.0,0.5,-1,1
521030.0,0.22,14568.0,0.5,-1,1
536660.0,0.22,10997.0,0.5,-1,1
571180.0,0.22,1759.0,0.5,-1,1
616960.0,0.22,5071.0,0.5,-1,1
621200.0,0.22,156.9,0.5,-1,1
621990.0,0.22,221.1,0.5,-1,1
623190.0,0.22,60.1,0.5,-1,1
643880.0,0.22,395.0,0.5,-1,1
659840.0,0.22,303.6,0.5,-1,1
660680.0,0.22,140.3,0.5,-1,1
693420.0,0.22,1039.0,0.5,-1,1
696880.0,0.22,12074.0,0.5,-1,1
715890.0,0.22,3064.0,0.5,-1,1
739670.0,0.22,373.0,0.5,-1,1
743810.0,0.22,20.4,0.5,-1,1
780240.0,0.22,534.0,0.5,-1,1
814260.0,0.22,1482.0,0.5,-1,1
833170.0,0.22,1331.0,0.5,-1,1
18210.0,0.28,0.00085,1.5,-1,1
23610.0,0.1315,66.07,1.5,-1,1
29520.0,0.1989,68.5,1.5,-1,1
47950.0,0.28,0.0755,1.5,-1,1
54660.0,0.2211,19.25,1.5,-1,1
56990.0,0.28,0.063,1.5,-1,1
73770.0,0.28,0.045,1.5,-1,1
75500.0,0.3,0.18,1.5,-1,1
76890.0,0.28,0.059,1.5,-1,1
88560.0,0.099,210.85,1.5,-1,1
93080.0,0.28,0.0695,1.5,-1,1
95370.0,0.227,223.95,1.5,-1,1
101950.0,0.28,0.061,1.5,-1,1
107450.0,0.28,0.0715,1.5,-1,1
115920.0,0.28,0.075,1.5,-1,1
122290.0,0.625,1555.5,1.5,-1,1
125950.0,0.28,0.0645,1.5,-1,1
126400.0,0.28,0.0945,1.5,-1,1
127900.0,0.28,0.1505,1.5,-1,1
132850.0,0.28,0.076,1.5,-1,1
137350.0,0.28,0.0605,1.5,-1,1
147300.0,0.28,0.113,1.5,-1,1
150200.0,0.084,21.7,1.5,-1,1
153890.0,0.085,279.0,1.5,-1,1
156000.0,0.28,0.0955,1.5,-1,1
160850.0,0.28,0.1135,1.5,-1,1
169850.0,0.28,0.0525,1.5,-1,1
170790.0,0.091,331.45,1.5,-1,1
173380.0,0.339,1.03,1.5,-1,1
177850.0,0.196,3.15,1.5,-1,1
187620.0,0.202,2.68,1.5,-1,1
192850.0,0.28,0.099,1.5,-1,1
195230.0,0.173,1107.3,1.5,-1,1
204210.0,0.24,75.65,1.5,-1,1
212130.0,0.28,0.1835,1.5,-1,1
214290.0,0.191,500.0,1.5,-1,1
224760.0,0.153,1.91,1.5,-1,1
228290.0,0.094,942.7,1.5,-1,1
247030.0,0.571,1810.0,1.5,-1,1
252020.0,0.28,0.0985,1.5,-1,1
258990.0,0.319,24.05,1.5,-1,1
270600.0,0.28,0.0935,1.5,-1,1
278790.0,0.128,35.75,1.5,-1,1
281630.0,0.28,0.38,1.5,-1,1
287470.0,0.68,7.3,1.5,-1,1
289490.0,0.718,12466.0,1.5,-1,1
302960.0,0.479,1258.5,1.5,-1,1
325300.0,0.572,11041.0,1.5,-1,1
344330.0,0.09,2026.5,1.5,-1,1
364880.0,0.28,495.2,1.5,-1,1
368300.0,0.28,70.25,1.5,-1,1
370210.0,0.28,16.75,1.5,-1,1
373570.0,0.28,14.05,1.5,-1,1
377700.0,0.28,77.3,1.5,-1,1
379460.0,0.28,34.05,1.5,-1,1
382290.0,0.28,353.15,1.5,-1,1
386080.0,0.28,2197.5,1.5,-1,1
400580.0,0.28,166.45,1.5,-1,1
410110.0,0.28,178.95,1.5,-1,1
430690.0,0.28,567.95,1.5,-1,1
441650.0,0.28,8201.5,1.5,-1,1
475490.0,0.28,449.7,1.5,-1,1
487580.0,0.28,1844.0,1.5,-1,1
492810.0,0.28,1629.0,1.5,-1,1
502470.0,0.28,1381.0,1.5,-1,1
520920.0,0.28,21504.0,1.5,-1,1
524900.0,0.28,573.0,1.5,-1,1
535260.0,0.28,1101.5,1.5,-1,1
542430.0,0.28,1524.0,1.5,-1,1
545530.0,0.28,1091.0,1.5,-1,1
553150.0,0.28,959.0,1.5,-1,1
563440.0,0.28,7439.0,1.5,-1,1
581550.0,0.28,3599.0,1.5,-1,1
589460.0,0.28,11685.0,1.5,-1,1
591940.0,0.28,130.0,1.5,-1,1
603120.0,0.28,21.6,1.5,-1,1
639530.0,0.28,6216.0,1.5,-1,1
662090.0,0.28,1476.0,1.5,-1,1
666290.0,0.28,6953.0,1.5,-1,1
680220.0,0.28,4147.5,1.5,-1,1
699040.0,0.28,1527.0,1.5,-1,1
719530.0,0.28,259.5,1.5,-1,1
723100.0,0.28,2316.5,1.5,-1,1
731130.0,0.28,7547.0,1.5,-1,1
739520.0,0.28,3215.5,1.5,-1,1
754670.0,0.28,7773.5,1.5,-1,1
766260.0,0.28,15680.0,1.5,-1,1
772620.0,0.28,827.5,1.5,-1,1
774700.0,0.28,9702.5,1.5,-1,1
780500.0,0.28,1142.5,1.5,-1,1
785310.0,0.28,6001.0,1.5,-1,1
788400.0,0.28,266.0,1.5,-1,1
794430.0,0.28,7369.9,1.5,-1,1
808710.0,0.28,372.5,1.5,-1,1
813760.0,0.28,653.0,1.5,-1,1
820830.0,0.28,5399.0,1.5,-1,1
822970.0,0.28,2717.0,1.5,-1,1
827640.0,0.28,2113.5,1.5,-1,1
851970.0,0.28,19285.0,1.5,-1,1
893830.0,0.28,16460.0,1.5,-1,1
905660.0,0.28,442.5,1.5,-1,1
920490.0,0.28,10173.0,1.5,-1,1
930380.0,0.28,4318.5,1.5,-1,1
948230.0,0.28,10135.0,1.5,-1,1
266530.0,0.121,25.25,1.5,1,2
329400.0,0.027,105.7,1.5,1,2
409110.0,0.28,19.65,1.5,1,2
422450.0,0.28,956.5,1.5,1,2
426870.0,0.28,31.85,1.5,1,2
432860.0,0.28,57.3,1.5,1,2
458350.0,0.28,114.75,1.5,1,2
469380.0,0.28,205.55,1.5,1,2
480860.0,0.28,27.05,1.5,1,2
487540.0,0.28,7.5,1.5,1,2
491420.0,0.28,32.3,1.5,1,2
494780.0,0.28,27.05,1.5,1,2
497310.0,0.28,16.7,1.5,1,2
506520.0,0.28,5.75,1.5,1,2
513790.0,0.28,68.2,1.5,1,2
531750.0,0.28,3.85,1.5,1,2
570610.0,0.28,8.15,1.5,1,2
585720.0,0.28,88.85,1.5,1,2
593400.0,0.28,91.65,1.5,1,2
596110.0,0.28,91.45,1.5,1,2
611000.0,0.28,24.15,1.5,1,2
611870.0,0.28,24.45,1.5,1,2
615790.0,0.28,51.25,1.5,1,2
620890.0,0.28,14.25,1.5,1,2
623580.0,0.28,173.0,1.5,1,2
628240.0,0.28,158.7,1.5,1,2
708650.0,0.28,3697.0,1.5,1,2
847530.0,0.28,195.5,1.5,1,2
850280.0,0.28,751.5,1.5,1,2
874940.0,0.28,1506.0,1.5,1,2
409820.0,0.28,3.6333,2.5,1,2
477070.0,0.28,21.9,2.5,1,2
505920.0,0.28,4.4333,2.5,1,2
507360.0,0.28,5.1667,2.5,1,2
542500.0,0.28,16.433,2.5,1,2
564470.0,0.28,28.233,2.5,1,2
571050.0,0.28,127.53,2.5,1,2
695030.0,0.28,46.667,2.5,1,2
722500.0,0.28,51.467,2.5,1,2
849610.0,0.28,71.667,2.5,1,2
408460.0,0.28,10.6,2.5,-1,3
409280.0,0.28,38.833,2.5,-1,3
430580.0,0.28,10.067,2.5,-1,3
486740.0,0.28,84.567,2.5,-1,3
487180.0,0.28,11.733,2.5,-1,3
506930.0,0.28,5.2667,2.5,-1,3
509330.0,0.28,8.4333,2.5,-1,3
522210.0,0.28,33.867,2.5,-1,3
530580.0,0.28,38.367,2.5,-1,3
532860.0,0.28,78.8,2.5,-1,3
544620.0,0.28,9.0,2.5,-1,3
575190.0,0.28,35.267,2.5,-1,3
592320.0,0.28,12.933,2.5,-1,3
598880.0,0.28,22.233,2.5,-1,3
613460.0,0.28,49.633,2.5,-1,3
619550.0,0.28,19.467,2.5,-1,3
625720.0,0.28,7.4,2.5,-1,3
626950.0,0.28,56.667,2.5,-1,3
627090.0,0.28,62.5,2.5,-1,3
637580.0,0.28,38.8,2.5,-1,3
638200.0,0.28,64.767,2.5,-1,3
652130.0,0.28,29.0,2.5,-1,3
652440.0,0.28,36.467,2.5,-1,3
656600.0,0.28,10.4,2.5,-1,3
664620.0,0.28,38.633,2.5,-1,3
673090.0,0.28,14.733,2.5,-1,3
674400.0,0.28,60.933,2.5,-1,3
676170.0,0.28,47.2,2.5,-1,3
677520.0,0.28,17.0,2.5,-1,3
678110.0,0.28,16.633,2.5,-1,3
681520.0,0.28,52.167,2.5,-1,3
682230.0,0.28,20.067,2.5,-1,3
682850.0,0.28,13.433,2.5,-1,3
688320.0,0.28,5.0333,2.5,-1,3
694570.0,0.28,105.33,2.5,-1,3
697430.0,0.28,22.967,2.5,-1,3
698650.0,0.28,30.0,2.5,-1,3
700120.0,0.28,18.8,2.5,-1,3
704780.0,0.28,14.967,2.5,-1,3
705480.0,0.28,14.733,2.5,-1,3
706090.0,0.28,111.73,2.5,-1,3
710410.0,0.28,30.833,2.5,-1,3
714570.0,0.28,43.7,2.5,-1,3
716980.0,0.28,79.733,2.5,-1,3
719110.0,0.28,48.133,2.5,-1,3
724380.0,0.28,22.367,2.5,-1,3
726860.0,0.28,13.4,2.5,-1,3
731630.0,0.28,37.533,2.5,-1,3
734930.0,0.28,17.967,2.5,-1,3
747230.0,0.28,20.533,2.5,-1,3
751120.0,0.28,22.067,2.5,-1,3
757940.0,0.28,76.667,2.5,-1,3
758900.0,0.28,80.4,2.5,-1,3
761830.0,0.28,103.27,2.5,-1,3
765620.0,0.28,15.6,2.5,-1,3
767040.0,0.28,137.33,2.5,-1,3
767710.0,0.28,25.2,2.5,-1,3
774550.0,0.28,70.0,2.5,-1,3
774880.0,0.28,221.0,2.5,-1,3
781900.0,0.28,33.667,2.5,-1,3
783300.0,0.28,41.9,2.5,-1,3
785550.0,0.28,63.7,2.5,-1,3
793440.0,0.28,63.533,2.5,-1,3
794340.0,0.28,52.0,2.5,-1,3
798660.0,0.28,125.13,2.5,-1,3
801290.0,0.28,43.033,2.5,-1,3
802510.0,0.28,71.367,2.5,-1,3
804250.0,0.28,34.033,2.5,-1,3
815550.0,0.28,25.733,2.5,-1,3
816130.0,0.28,16.3,2.5,-1,3
820230.0,0.28,98.3,2.5,-1,3
822410.0,0.28,167.23,2.5,-1,3
828500.0,0.28,39.767,2.5,-1,3
832600.0,0.28,192.0,2.5,-1,3
834000.0,0.28,131.67,2.5,-1,3
839690.0,0.28,99.933,2.5,-1,3
861360.0,0.28,37.933,2.5,-1,3
871390.0,0.28,26.3,2.5,-1,3
874970.0,0.28,40.0,2.5,-1,3
878200.0,0.28,286.67,2.5,-1,3
880070.0,0.28,88.6,2.5,-1,3
881180.0,0.28,179.67,2.5,-1,3
887650.0,0.28,23.633,2.5,-1,3
889160.0,0.28,204.67,2.5,-1,3
889710.0,0.28,56.667,2.5,-1,3
891090.0,0.28,161.33,2.5,-1,3
892790.0,0.28,69.0,2.5,-1,3
893150.0,0.28,125.67,2.5,-1,3
898730.0,0.28,30.333,2.5,-1,3
899440.0,0.28,129.33,2.5,-1,3
528840.0,0.28,59.95,3.5,-1,3
533660.0,0.28,27.925,3.5,-1,3
574720.0,0.28,19.175,3.5,-1,3
600410.0,0.28,12.775,3.5,-1,3
604650.0,0.28,10.0,3.5,-1,3
618450.0,0.28,42.1,3.5,-1,3
639070.0,0.28,20.625,3.5,-1,3
639300.0,0.28,70.075,3.5,-1,3
671150.0,0.28,32.825,3.5,-1,3
672620.0,0.28,11.725,3.5,-1,3
673890.0,0.28,12.575,3.5,-1,3
676760.0,0.28,10.075,3.5,-1,3
678640.0,0.28,68.325,3.5,-1,3
681190.0,0.28,33.825,3.5,-1,3
684720.0,0.28,70.725,3.5,-1,3
689930.0,0.28,20.7,3.5,-1,3
694330.0,0.28,50.25,3.5,-1,3
694900.0,0.28,81.0,3.5,-1,3
696950.0,0.28,10.05,3.5,-1,3
697810.0,0.28,24.5,3.5,-1,3
698230.0,0.28,34.85,3.5,-1,3
709710.0,0.28,17.725,3.5,-1,3
766160.0,0.28,16.175,3.5,-1,3
766630.0,0.28,36.125,3.5,-1,3
770040.0,0.28,30.0,3.5,-1,3
770280.0,0.28,77.0,3.5,-1,3
775810.0,0.28,11.0,3.5,-1,3
776380.0,0.28,29.225,3.5,-1,3
782380.0,0.28,43.65,3.5,-1,3
782820.0,0.28,36.75,3.5,-1,3
786190.0,0.28,65.5,3.5,-1,3
786740.0,0.28,62.5,3.5,-1,3
788170.0,0.28,115.0,3.5,-1,3
794820.0,0.28,107.0,3.5,-1,3
795310.0,0.28,45.5,3.5,-1,3
807410.0,0.28,70.05,3.5,-1,3
812870.0,0.28,54.175,3.5,-1,3
813340.0,0.28,68.0,3.5,-1,3
816900.0,0.28,33.325,3.5,-1,3
841470.0,0.28,53.35,3.5,-1,3
842670.0,0.28,6.3,3.5,-1,3
846030.0,0.28,25.3,3.5,-1,3
847900.0,0.28,192.5,3.5,-1,3
853260.0,0.28,17.75,3.5,-1,3
863850.0,0.28,16.0,3.5,-1,3
872120.0,0.28,21.925,3.5,-1,3
877720.0,0.28,115.5,3.5,-1,3
878850.0,0.28,63.75,3.5,-1,3
880670.0,0.28,130.25,3.5,-1,3
881780.0,0.28,132.75,3.5,-1,3
884370.0,0.28,60.35,3.5,-1,3
888320.0,0.28,20.7,3.5,-1,3
890560.0,0.28,222.75,3.5,-1,3
891680.0,0.28,154.5,3.5,-1,3
893850.0,0.28,33.25,3.5,-1,3
894530.0,0.28,24.25,3.5,-1,3
895500.0,0.28,21.5,3.5,-1,3
896620.0,0.28,29.75,3.5,-1,3
899090.0,0.28,125.25,3.5,-1,3
900040.0,0.28,20.75,3.5,-1,3
904250.0,0.28,81.0,3.5,-1,3
911420.0,0.28,13.075,3.5,-1,3
913760.0,0.28,123.75,3.5,-1,3
915820.0,0.28,75.25,3.5,-1,3
921430.0,0.28,28.25,3.5,-1,3
928440.0,0.28,306.5,3.5,-1,3
933820.0,0.28,17.25,3.5,-1,3
934260.0,0.28,385.25,3.5,-1,3
939110.0,0.28,386.5,3.5,-1,3
942290.0,0.28,153.75,3.5,-1,3
944200.0,0.28,103.5,3.5,-1,3
945420.0,0.28,113.75,3.5,-1,3
947560.0,0.28,8.75,3.5,-1,3
